token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59
423,content,-0.11908903,-0.3327057,-1.377631,0.28737876,1.13995,0.24759336,1.6921079,0.30384976,0.99756926,-1.3793439,0.20388612,0.09394235,-0.8088765,0.43899593,0.55048835,0.61516404,0.6341114,-0.684707,1.486368,0.7418299,-2.6705062,-0.5732388,-0.5646043,-1.4321915,0.6893842,0.49643087,-0.0068463665,-0.17589132,-1.6346166,-0.7891329,-0.7798545,-1.0812845,1.2299253,-1.5262321,1.3679817,0.44275963,-0.35083622,0.52498627,0.2732119,-0.20438161,0.91145825,-1.6315943,0.24254149,-1.0640591,0.17186497,-0.37101984,0.3229048,1.2541401,-0.26771605,0.6000749,0.21700126,0.07368897,-1.0004082,0.56737703,-0.030528573,0.46833366,1.2510389,-0.5738987,-1.2558484,-1.1198193
424,content,0.52661765,1.6886383,2.3451009,0.28333357,-0.86281264,-0.3933166,-0.4112347,-1.9205304,0.48140314,0.4111477,-0.6278568,0.21319889,0.027712697,1.5366578,-0.27015024,-1.649287,1.2734083,0.4728742,0.9704426,-0.1986159,-0.21659152,1.17376,0.95042986,-0.6577915,0.4132853,-0.060792603,-0.028570434,-0.3525764,-0.47952732,-2.4118118,-0.9517971,1.2247664,-0.8467399,-0.9998578,0.5137771,0.28287497,-0.38217857,-0.0070778853,0.65760636,1.0200669,1.6489472,-0.36093336,0.15319458,0.7622939,-0.73358905,-0.16990398,-0.09542823,-0.21839693,1.7497605,0.7843975,-0.7677439,-3.0229044,0.7397862,0.24333458,0.5867079,0.55339,-0.6530928,-1.2298203,0.74578726,-0.27679724
425,content,0.60524356,0.01167922,0.5452134,0.53500545,-1.5277408,1.682116,0.21386202,1.3658764,-0.76124054,0.8065548,-1.0483326,-1.6275938,0.037934337,-1.879452,-1.5548075,0.7866953,-0.6029107,-0.89380574,0.43898478,-1.2010312,-0.8938578,-0.24140318,0.8773487,-0.47046086,1.2988161,0.08501203,-0.32972777,1.6859574,0.45105186,-0.947273,3.0984092,1.1027694,-1.0372627,-1.078746,0.05126343,-0.3684366,-0.2425614,-0.29646242,-1.7131793,0.6561786,-2.024677,0.60921097,0.08586045,0.6954765,0.8618811,0.58627635,0.001299142,1.6527773,1.0022027,-1.2048392,1.512943,0.60073346,0.124867976,0.61704236,-0.1794438,1.0831684,-0.6847323,-0.9321809,0.28725046,0.57669604
426,content,-0.8692072,0.77925557,-0.6383959,0.85366946,0.9824347,1.671519,0.51731956,-0.5482033,-1.2162623,-0.9297856,-1.4926866,-1.2407359,-0.31522185,-0.0949123,-0.659679,0.30849773,0.09687358,-1.3314576,-0.26087698,0.74305916,-0.92203134,-0.4939292,-0.73956466,-0.6612069,-0.5598054,-0.70780444,-1.2062087,-1.0864835,0.44116923,-1.6263839,-0.53297645,1.1544195,1.0204495,1.4099765,-0.1934078,-0.9859068,-1.1414617,-0.43373302,1.0801741,-0.21273704,-1.0307974,-1.4237826,0.3000458,-1.671968,-0.17030351,-0.55591017,0.50238377,-0.41335344,-0.6247315,-1.7171834,0.35093758,-0.29262334,0.8444259,0.67446923,0.55944353,0.26031256,-0.118377976,-0.29727527,1.182469,1.3651423
427,content,-1.142967,0.95384455,-0.64122134,-1.1864791,0.9323181,-0.32552212,1.4502069,-0.32092237,0.7061998,-0.8414601,-0.7026478,1.4365165,-0.8459362,-0.2761292,-1.1166356,0.24856213,-1.7002735,1.4563038,0.6854198,-0.014575185,-0.82424474,-0.525489,-1.1677067,-0.9740933,-0.28299296,1.1984023,0.5328538,0.18687484,-0.33905777,0.49274525,0.34140745,0.29034182,0.30818647,1.176701,-0.41911688,-0.9184302,1.0981281,0.06645191,-0.18705992,-0.40925616,1.5697651,1.2220103,-0.13063093,-0.28735468,-0.9345312,-1.1190115,-1.0315387,-0.24485418,-0.06480539,1.124147,1.2205822,-1.1442878,-0.6472379,0.66043144,0.002359443,-1.3337365,-0.2800831,-0.6398176,-0.12482953,0.2517942
428,content,-0.8595155,-0.45067602,-0.82884586,-1.1783395,0.77570903,0.28392375,1.1892488,0.68931717,0.9086261,-0.3562353,0.76205623,-1.142743,-0.93673164,0.19589193,-0.07046383,1.2695248,0.5783025,0.48873076,-0.13434668,2.7062755,0.9715484,-2.2625253,1.6484423,-0.29830164,-0.5970599,-1.8672702,2.9942684,0.06936017,0.8996937,0.5117788,1.1290882,0.09754699,-1.1518328,-0.94069624,-1.6360954,1.6476781,-0.7754622,0.3431407,-1.8109577,0.2548606,-0.21260968,-0.15657125,0.47128808,1.7947388,1.6608517,-0.7999142,-0.94562536,-1.3021326,-0.65561527,0.7010863,-1.5581337,0.052499138,2.9891574,0.33396137,1.5943503,-0.22771078,0.20489442,-0.212396,-1.3370166,-0.36620998
429,content,-0.6741653,1.0719588,-0.05782119,-0.8303133,-0.34402856,-1.2154372,-1.3379692,-0.9233092,-0.07137728,-1.0779343,1.8340776,1.5436267,-0.23762837,1.067981,-1.4384732,-1.6111567,-0.9510859,1.7784587,-2.0025542,-1.4345306,1.1091691,0.28699642,-1.0666076,1.1171236,-0.08067876,-1.5053254,-0.26935795,0.78754866,0.6742548,0.40823653,1.2081636,-0.3289034,1.0864809,0.4470288,-1.0363035,-1.0975163,0.58939683,-0.51400304,-1.779132,-1.2079978,-0.0014716265,0.9574876,0.5973728,0.33938327,-0.47296107,-1.928194,-0.40175438,0.6563024,-1.9133735,-2.2715163,0.3781609,-1.0578233,1.5835426,-1.4419527,-0.19072375,0.38271704,-1.5246984,0.2560222,0.97474164,-0.6825921
430,content,0.6592644,0.16383737,0.62801224,-0.15644342,2.2014208,-1.031716,0.59521735,-0.2558685,3.1496792,1.0019282,0.561603,-0.8771284,0.37071502,0.26912183,0.5243263,-1.2344522,0.22231613,0.17825456,0.5583524,1.5225252,-1.2138863,-0.4027125,-1.3107718,-1.3814135,0.7449967,1.2905319,0.03349781,-0.34661523,-0.68541896,-0.33006167,-0.7027694,1.0365793,-1.3889443,-1.4229395,0.573134,0.900644,0.6136713,0.3998392,0.60902554,0.37795302,0.7520307,0.1630513,0.3295283,-0.7195224,0.22360307,-1.0749732,1.2253902,2.5849125,1.066041,-0.21768332,-1.3259393,-1.2000039,1.8953176,0.6353302,0.24756607,-2.4533408,0.7567485,-1.7177669,-1.2016215,0.752236
431,content,1.4521339,-0.7967667,2.0747826,0.12115992,1.6283158,0.82440156,-1.5275122,-0.76025474,-1.6251372,0.36085233,-1.1061716,0.14783964,0.8573426,0.21736732,1.358293,-0.07803643,-0.6364811,-0.28112733,1.8279436,-1.6884655,0.85452175,1.4352207,-0.550657,0.2298441,-0.10197891,0.064552315,-0.5948879,0.03062365,-0.95820886,-0.11483018,-0.63050014,-0.09946434,0.0903346,-0.8404498,2.6353488,-0.04411682,-0.79377985,-0.06466343,0.38627723,-0.14447773,-1.3646022,-0.5898981,1.0852984,-0.06653034,1.118721,-1.6016779,-0.20812786,0.6069972,-0.52018875,0.34249738,1.6220138,1.3908954,1.2940654,-0.6015119,-1.0143634,2.0426738,-0.96317154,1.355295,-0.4652735,-0.7605091
432,content,1.049358,0.9796656,1.7466565,-0.97703385,-1.3201785,1.2977641,-0.53465575,-0.0922699,1.0393399,0.43596464,0.8497227,-1.418903,-0.19814286,1.230152,0.6389133,-1.7528206,-0.76708716,-0.7313707,-1.126808,0.13727246,-0.57465154,-1.104162,-0.19003285,-0.8433571,1.280688,-1.9903567,0.32697448,-0.22623335,1.1822102,-0.27688995,0.00049881864,-1.1021343,-0.3675849,-0.13763706,-0.52653414,-0.12613806,0.28341842,0.08896024,-0.77067477,0.0024614076,0.31229073,0.13475491,-0.10003365,-0.10510628,-2.166952,-0.7956502,-0.21590067,0.9731406,1.7280843,-0.9514961,-1.1957468,-2.5774012,0.7596057,0.84910923,0.56433654,-0.0668011,-0.24688429,-0.4057487,0.39389807,-0.7238231
433,content,1.4234618,-0.45542097,-0.6010891,1.3989432,1.557819,-1.2135639,-0.88190246,0.030120622,0.8702606,0.63540465,-1.0327898,0.8105143,-1.9030398,-0.64746803,-1.1522657,0.8558954,-1.278801,1.1831431,-0.27642992,-0.990407,0.2196594,0.631403,0.6100623,-1.9224648,-0.9104656,-0.4782888,0.3900043,-0.043139186,-1.0912882,-1.7120477,-0.73885673,-0.8701101,1.3191531,0.26131654,-1.9812542,-0.8136473,0.50980335,-0.04811644,1.157236,0.2051085,0.15186992,0.5149136,0.43560624,-0.9019776,1.1315821,1.1124727,1.418578,0.37124893,-1.597929,-0.0449785,-1.138508,-0.2568626,-0.2987329,0.19237247,1.2404191,-1.9731737,-0.551353,-0.2539013,-0.55975246,-0.030622754
434,content,0.82198536,0.81316316,0.24977762,0.70208555,-0.10779625,0.33085203,0.3054601,-0.6935711,0.08598797,-1.2221265,-0.9288438,-1.2424176,0.02012109,0.4894673,0.64829725,-0.51625204,-1.0235268,1.4593067,-2.0137715,0.45947918,-0.2561466,0.08613209,0.023889873,-0.29266658,-0.62463784,1.4579406,-0.7227911,-0.026018327,0.5427468,-0.75024587,0.6306843,0.41246212,-1.2936237,-0.5957229,0.363156,-0.39555344,-0.61929923,-0.31206146,-0.4584061,-0.8798475,1.2626816,-0.28532565,0.48804617,-0.35920584,-1.0550364,1.3265927,0.50455403,0.6752006,2.8397293,-0.82083094,0.34539813,1.007263,1.671845,1.0871584,0.6839271,-0.12886474,-1.3474299,1.454276,0.37032342,-0.84218776
435,content,-0.3366924,0.65332097,0.19991598,-0.24644232,-0.010305773,1.6952859,0.16739212,0.98032665,-0.19182219,-1.0318707,0.22366554,-0.9663958,1.4604324,1.8400925,-1.3792859,0.7482526,-0.9115487,-0.7095394,0.9838139,-1.9327372,-0.1659567,-1.0238392,-0.32357767,-1.1141884,-0.025504773,0.05971567,-0.07984209,0.9677691,0.3416104,0.042146623,-0.8243263,0.39066014,1.6284274,0.39651227,0.16657571,1.11817,0.5907688,0.080484755,2.0689642,-0.14497688,0.5591003,0.22009759,-2.2248423,-0.73455554,-0.3525687,1.0498027,1.4018592,-1.2371019,0.6916945,0.47595066,2.6888618,2.1915863,0.28632334,0.7351551,2.0846322,-0.98205197,-0.738327,0.29371035,2.0499892,-1.0461866
436,content,0.6078271,0.85850555,0.80434734,0.68356705,-0.77564466,0.37117246,-0.94539154,-0.91552544,0.26579073,0.028353902,1.24338,-1.9758158,-1.2522774,1.1494318,-0.1885986,0.97026515,-0.79533345,-0.0176092,0.012323067,0.7405527,0.16942585,1.7572191,0.9645982,-0.8489416,1.7708987,0.24350956,-1.3651669,0.5250253,1.0914716,0.92393565,1.2662476,-0.51993734,1.2654397,1.0440422,0.99920857,-0.066730626,-0.20355992,0.042086545,-0.62895566,0.9621188,0.3623554,1.6973667,-0.90146846,-0.29119307,-0.98808444,0.9316046,-0.75518733,-0.26341987,1.1210207,0.87690747,-2.2001057,-0.5374306,0.91516066,1.107745,-1.2515597,-1.7064981,1.7408307,1.036761,-0.9523392,0.55141234
437,content,0.47817647,-0.48080462,-1.0803242,0.40789655,-0.7999848,-0.44722918,0.24295281,-0.224735,1.1642872,-2.443163,0.09702188,-1.3332106,-0.38140997,-0.22163886,0.1815496,-1.0919251,-1.4332935,-1.4584063,-0.57772344,-0.6006537,-1.8959941,-0.010519673,-0.9077628,-0.5386078,-0.8635351,0.8079612,0.27786037,0.49848992,-0.27177748,-0.045435883,-1.6221273,0.44389528,-0.69473,-0.82604325,-1.1220902,-0.0553718,-0.4610615,-0.43340802,1.4824806,0.09332671,2.4363651,0.031571202,0.8165187,1.9603978,-0.5756059,-0.108290456,0.6961239,-0.27259976,1.2566837,0.4577176,0.35458228,1.2152731,-1.6721005,-1.6180079,-0.98461187,0.61285067,-0.6286959,0.3656256,-1.085532,-0.87440556
438,content,0.9967233,-0.57474256,-1.9691218,1.3814838,-2.7304611,1.5857415,-1.1674961,-1.4215671,-0.21193482,0.989006,-1.3239014,0.8829208,0.9302324,0.29245842,-0.8577331,0.19628245,-0.23555149,1.7292689,0.6762782,-0.8457956,1.0661923,-0.9698255,0.004688941,0.54223657,0.5395369,-1.5283475,0.9070318,1.2852705,-1.7828836,-0.8909937,0.58933514,-1.7546808,0.39544502,-1.1965268,0.6099121,0.39008963,-0.7876513,0.359579,0.4862382,-0.095824674,1.4599364,1.1403779,0.87726116,0.34763175,-1.6859777,-0.14824845,0.1519223,1.5303606,-0.22037356,1.2096152,-1.3316501,-0.53725666,0.34325585,-0.22277936,0.3192469,-1.3136662,-0.35445124,1.1901369,3.4367678,0.5371665
439,content,-1.7623727,0.6650133,-0.5065585,-1.1540682,1.7023233,-0.57125604,-1.0530555,-0.9919517,-0.66058886,0.45608962,-0.8561155,-0.6471087,-0.90074915,0.8033705,1.2439078,-0.9023769,0.5641354,-0.02577235,-0.24264641,0.20491359,-1.1232387,-0.2302439,-0.31070733,-1.3428174,1.3261021,0.2889068,-0.30369857,2.0883882,-0.02482456,0.10510576,1.1603501,0.68025887,-1.3026937,0.8233693,0.054799218,-0.42146993,-0.49804527,-1.4151846,0.41844064,1.6927689,0.5114555,1.1590937,1.1151062,1.7304662,-0.40513512,0.48135236,0.6265694,0.8750794,-1.5686182,-0.3172747,0.03969992,-0.3229801,0.73544973,0.72407675,-1.4875036,0.17858617,-0.5421539,0.013768964,0.783189,-1.205475
440,content,-1.0169867,0.20952484,0.029008595,0.5063414,-0.040468797,0.69306505,1.1682788,-0.8486549,-0.22380002,-0.10265024,-0.62988883,0.5470367,0.118356,-0.6049932,-1.7072965,0.025238348,0.7899865,0.90529245,0.5496087,-1.6126235,-0.67262477,1.2659185,0.47035247,0.15230015,0.66900766,-0.66006255,0.80228955,-1.1896151,-1.3559343,0.52618897,-0.026139429,-0.50145787,-0.63443863,-0.5085761,1.4251584,0.2611198,-0.29250348,1.9935144,1.5640326,0.52708703,-0.45233062,-0.97372526,1.2653592,-1.7043394,1.2941135,-0.53690577,-0.50320613,1.1117225,2.1505318,-1.1350179,1.1727339,0.10684519,0.6834099,1.0234513,0.47019362,-1.6022179,-0.025224883,-0.9353088,2.3256304,-0.20956124
441,content,-0.89274967,0.051390924,-0.62216294,0.8114062,0.80292314,-0.39445212,0.98664796,-1.0345676,-1.2831357,0.19011486,-0.13121963,-1.122833,0.010017451,-0.02396449,0.76486963,-0.83241856,-0.892262,-0.7719405,0.40350264,0.12781864,1.6515124,0.5781892,0.40359473,0.81395984,0.80812365,-2.1885061,2.371557,-0.30093777,0.6414309,1.0015279,0.91241944,0.43450364,1.042385,1.3260342,-2.0822787,-0.43873656,-1.8852776,-0.75957125,-1.1388069,-0.7421211,0.9769188,0.38720536,-0.96304417,0.36638704,-0.9597541,0.18240213,-0.0304029,1.286854,-0.091896586,-1.0650232,0.576926,-0.2891892,-0.27374297,-0.98849046,0.5048335,-1.0191892,-0.40369552,-0.5163925,0.37463737,-1.0977433
442,content,-0.08119404,0.20463647,-0.5390347,0.6452057,1.2691888,-0.627545,0.15298212,0.59880555,-0.63754267,-0.820055,-1.3373574,-1.5948068,-0.22637407,0.13283344,-0.21480167,-0.49446866,-1.2856869,1.1501236,-0.59152925,0.69930136,-0.51016474,-1.0625205,-0.4526431,-1.0564226,0.382472,-0.15642993,1.5900264,-0.96880716,-0.63943046,1.083909,-0.03532274,0.5555176,-1.1682895,-0.9602025,0.6653277,-0.16840675,0.7448612,0.6966053,0.21749556,-1.1401587,-0.4711143,1.8925539,-0.26671764,-0.29969624,-1.9577068,-2.4927423,-0.5782748,-0.56051534,-0.85059077,-0.6781478,-0.9673789,-0.65867025,0.20664822,0.5975067,0.13011757,0.43807048,0.45076323,-0.10276503,0.6995726,-0.55772954
443,content,-0.26010564,-0.28107828,-0.6279026,-0.23240127,0.23841722,-0.211521,-0.9588412,0.43111068,-1.4628197,2.4208004,-1.184423,-0.0045001633,2.2139707,1.9050286,1.8648596,1.0299929,0.10527666,-1.9827099,0.60210156,0.19005911,0.8629924,0.6342709,1.0689969,-0.5615694,-1.7446673,0.8593275,-0.80942565,-0.73992056,1.4096483,-0.54456353,0.7939627,-1.1614901,-1.252423,0.036668528,1.4167011,-0.21253309,-0.144738,-0.6789434,0.9608015,0.82417727,0.77030826,0.5297656,0.89131707,-0.19148679,-0.5221162,-0.43802893,0.54314595,-0.8154483,-1.3037773,0.043934777,1.2806007,1.9331634,0.5145898,-0.49150902,0.3492713,1.582282,0.39038223,0.33477038,0.47225964,-0.23574887
444,content,-0.11870933,1.0463299,0.07524287,1.0268294,1.0107504,-0.63062245,1.355481,-0.7139468,0.083794035,0.52540237,-0.8681731,0.79465747,1.2001364,1.0118518,-1.3523077,-0.35709774,0.7335752,0.5874547,0.5919947,2.4110427,0.6566009,1.3220192,-1.6419309,1.0276327,-0.8727417,0.23723082,-0.6458904,-1.0091197,-0.3937757,0.182677,-0.4628615,1.1513479,0.525683,-1.0715586,0.015283276,-1.4639575,-0.024397543,-1.5638453,0.28816175,0.7932499,2.849789,-1.6986176,0.30100885,-2.4555612,-0.24398288,-0.9370869,-0.8682993,1.4466968,-0.64884377,1.6193402,0.04112168,0.5460408,-1.3573276,-0.7105902,-0.6532479,-0.19402114,0.46181962,-0.570414,-0.57370776,-1.0200982
445,content,0.7534652,-0.62665755,-0.24946004,0.17552938,-0.99542093,0.8125473,0.37205732,-0.86668634,-0.745758,-1.3196721,2.575371,0.6341446,0.11566659,0.17551103,0.50851256,-2.3387132,0.50382394,-0.6455935,-1.6279656,0.5399642,-1.4260198,0.9048115,-0.82641315,-1.8067864,-0.76963544,0.58861667,1.8297111,-1.2827027,0.8000583,-0.65733534,-0.28764182,1.2393261,-0.75562924,0.07633162,-0.4153023,2.3551056,-2.007289,1.7772925,-0.60570264,0.7036259,0.84777915,-0.8902088,-0.7667612,-1.3260179,0.65602106,-0.29503074,-0.87747735,0.49928793,-0.010896272,-1.0310107,1.1060635,-0.3856799,0.38227096,-0.81381685,-1.6357626,0.27984604,1.026735,0.103512585,-0.069061786,-1.1419345
446,content,-1.8018631,-0.45715687,0.44779837,-0.44212413,-0.15388949,0.31951344,-0.44097352,-1.1211514,-0.036527105,1.4809712,-0.3466432,1.057351,0.40760252,-0.3109593,0.5838989,-0.04708017,-0.98414886,0.8030943,0.61644286,-1.977559,1.1313006,-0.36956188,-0.069317564,0.09519453,-0.13082126,1.8613948,-0.12776808,-0.082041994,-0.44127294,1.4746699,-0.23931511,1.2520216,1.2293434,-0.57920444,0.74523,-0.9715484,0.02937799,-0.94053036,0.41969016,1.3547444,-0.66108114,-0.36670652,0.20633584,-1.0600141,-1.3485156,0.67795223,-0.64066213,-0.5860734,0.18088946,-0.37631512,0.6603008,-0.3364476,0.49852884,0.8205628,-0.19014093,-1.3911604,0.4713024,0.24113162,-0.032568794,-0.78578955
447,punct,-0.10167044,1.2252746,-1.7082564,-0.11091257,1.166506,1.2707509,-0.29005164,-0.89416003,1.1675209,-0.1194009,1.3079982,-0.48251587,-0.2525164,-0.2301144,-0.3991952,-0.50791585,-0.41254297,0.34216237,0.8578791,-1.4528979,1.327839,-0.75537544,-1.0515064,-0.9635212,-1.227471,-0.5772258,1.4990826,-0.267325,0.52619654,1.0752578,0.94502276,-0.48163435,0.77960277,0.9208779,-0.8827108,-1.2534431,0.48894855,0.07240193,0.777766,0.9837961,0.0014478647,1.4249803,0.38627142,0.21780324,-0.6711734,2.245835,0.5025914,0.39956814,0.14696062,0.6193987,-0.71948034,0.84594774,-1.388769,-2.4810305,0.334288,0.65750414,0.68442684,0.7280951,1.0816114,0.4787817
448,content,2.2830374,-1.1472816,-0.30312872,-0.1959801,-1.9489018,-1.5360516,0.7176532,-0.7853607,-0.19996105,0.060256332,0.30309576,1.4195231,-1.0685104,1.513468,0.91707695,0.18273602,1.5305843,0.2460609,-0.5402691,0.874267,-1.5498737,0.03740558,-0.7131954,0.9489338,-0.8179375,2.1920943,-1.7745664,-1.0639248,0.7199874,-1.9496288,0.003570787,-0.04389745,-0.41890168,0.16880648,0.38216388,-0.81535465,0.93762094,-0.88277996,-0.53903,-0.124947935,-0.66980606,-0.69886744,0.04131994,-1.4983195,0.53962326,1.6658841,1.0542395,1.3994765,-0.7996078,1.0701667,0.058374405,-1.5345261,1.9911276,1.1965741,0.24865283,-0.8905598,-1.9102936,-0.088877834,-0.8489678,-0.5025436
449,content,-0.3189577,0.60277164,-0.8236788,1.6881331,1.2387376,-0.6970795,1.2577331,-0.75949174,0.52208555,0.25578332,-0.85394824,-0.29997474,0.93510944,-0.9039825,-0.48616448,0.27407208,-0.7523316,-0.23739639,-1.162087,0.7850485,-0.43117818,-0.01214058,-0.20078214,1.5806749,0.06869593,-0.499285,-2.111894,1.1624697,-0.6045812,-0.6094051,-0.21953844,-0.69315803,1.6860769,-0.7334227,0.35803935,1.9279348,-0.5647537,-0.17241387,-0.10859983,0.8778212,-0.77310014,-3.6481886,0.29212356,-0.55620635,-0.16840233,1.5716127,1.6962295,-1.7174093,-0.8227308,0.0073312013,1.2418946,0.10879723,-1.4119025,-0.102601595,0.27154058,-0.15728529,-1.7733917,-0.27986822,-0.12974301,0.43315005
450,content,-0.16083075,-0.26032022,-2.6554298,2.0070126,-2.0280402,0.45924613,-0.26950374,0.43618894,-1.7809224,0.764654,-3.1140585,-0.22212394,0.8326027,-1.2460943,0.022052685,-1.1852541,2.1140583,-0.40257275,-1.6880951,0.28338844,0.7700315,-0.90421283,1.3056419,-0.8676174,0.2711495,-0.5518975,0.30037066,-0.3274442,-0.29998788,-0.069582686,-0.85796696,-1.2179776,0.047344144,0.88274544,-0.47651735,2.2364733,-2.0201383,-1.020996,-1.1321223,0.10450498,-1.2046016,1.2927793,0.12615025,1.4406347,1.6683809,0.6353717,-0.21029732,-0.42336524,-0.61437845,-0.42877322,-0.04510225,0.54820096,-0.4480054,-0.15518461,0.083296195,0.22171119,1.5598475,0.46888182,-1.2002424,-0.5152347
451,content,0.015159882,1.2637515,-0.29721433,0.27818704,-0.8347024,-0.7019526,-0.3905323,-0.7752381,-1.386449,1.7037476,-1.1954411,0.97523135,-0.8775859,-0.80125517,0.6818838,0.61098343,0.13536273,-0.25495458,-0.6091452,-0.8046619,-0.3340489,-0.034667816,0.5699847,0.19218907,-0.10387536,-1.9508146,-1.2607584,0.28402427,-0.23845267,1.100764,-0.33762726,0.75087494,0.20156685,-0.3305803,-0.498685,-0.19861802,-1.0284294,2.272226,-0.6972858,-0.16181043,0.6473031,0.5101757,2.0982237,-0.39209434,-1.2510598,-0.6115424,-0.5573156,-0.81685257,1.4664005,1.749118,1.8328788,0.5511643,-0.30347645,1.2507977,0.33870518,0.9143888,-0.36272526,0.47532237,-0.59129643,0.50878894
452,content,1.1314293,0.38403982,0.41491917,1.9958998,-2.3945274,-1.2929891,0.26728588,-1.0946789,-2.4419057,-0.2187623,0.39837256,0.29456666,-0.028116032,0.7879815,-1.0684148,-0.13150446,0.8562186,0.273179,-0.6218306,1.2358086,-0.4816603,-0.14495318,1.5072032,-0.71212375,0.64336437,0.63560283,0.4247207,-0.64923316,-0.59737736,-1.6575876,0.07205372,-0.37727278,-0.28821048,1.8036822,1.6884968,0.7821994,0.5813802,-0.4699006,-1.913255,1.6464362,-2.194161,-0.028092463,0.08029541,-1.5711421,-0.39913878,-0.23749974,1.7672408,-0.41510183,-0.99794847,1.7108322,1.6006124,-0.74682873,-1.0384591,1.2316967,-0.7953925,1.7074606,-1.2239506,-0.8345622,-1.0787147,0.58705825
453,content,0.111489795,-0.77795625,-0.15074024,1.2308921,0.08134092,0.62188184,-0.50139725,-2.246243,1.1851379,0.71308553,0.23733903,0.018942704,1.7189387,0.19127052,-1.124925,-0.13470818,-2.015016,-0.15031166,0.1185923,0.84622306,-0.6537219,-0.6848059,1.6831938,-0.6671189,0.20287652,-2.1989458,-0.13325465,-0.4544279,0.5646135,-0.14360592,1.3634915,-0.98914623,0.18197551,-0.29157612,0.61488986,0.26611304,0.5320313,-1.6100153,-0.34837896,0.6553844,-0.17702377,1.3348242,-0.6857145,-0.7868993,0.19296452,0.74249786,-1.7840021,-1.2113303,-0.111361675,1.5827345,-1.2054737,-0.93061477,0.21601339,-0.35413936,-2.1356668,0.44008762,-1.1503631,2.1414602,-0.36392578,-0.8369154
454,content,2.0532649,-0.7204213,-1.1448649,-0.76041263,1.1613975,0.1287011,-0.61503327,0.31678706,-1.2655193,-0.103371866,0.49599466,-0.60247195,-0.13716471,0.6152417,0.26603708,0.7966841,-0.5549235,-1.4094357,-0.73889005,1.487897,-0.27662024,-0.31633025,-2.489264,0.0008622717,-1.5392005,1.9082329,1.8783132,-1.0450739,0.5027315,0.05851643,-1.6200792,-0.06012292,-0.40858883,0.6717864,-0.53282857,-1.7175714,-0.11688156,0.96405137,0.42768362,-0.77781653,-0.4239135,-2.2060273,0.9727244,0.062430542,0.20012195,0.84069425,-1.0750955,0.37771004,-0.9978464,-0.89127165,-1.106218,-2.333828,-0.47469977,0.76745653,-0.36012718,1.2771468,0.72016346,0.50915515,-0.7456926,0.05654997
455,content,-0.3036175,-0.06141976,1.9631513,2.2165322,1.1638515,1.1875261,0.77370805,-0.36111447,-0.27126378,0.47008663,0.5755894,-1.0771884,-1.02672,-0.06336532,-2.2912316,0.7699042,-0.057562813,-0.30086133,-0.262943,-0.23275375,-0.2891557,2.0133853,1.0125564,-0.0031082781,-1.2252475,0.17003506,0.15167794,0.92918146,0.5865145,3.519653,0.3380388,-0.8191523,-1.0525421,-0.7862227,-1.3199642,0.69487363,-0.5187467,-1.3789176,0.33535045,-0.7972603,0.53909063,1.6246933,1.1874236,1.1606028,0.9116174,-0.6474587,0.83524853,-1.3040193,-2.0627916,-0.16838618,0.5799015,0.9735352,-1.298127,2.5611143,0.17404112,0.5839248,-1.7009851,0.041222766,-0.8986367,1.8380144
456,content,2.9169724,-0.7141298,-0.08646298,-0.55186737,-0.27497625,-0.86450493,-0.0523309,0.0026954778,-2.2034547,0.09618949,-0.9024137,1.7411366,-0.9941832,1.0458443,1.0656903,-0.9151347,0.59653425,-0.39690468,-0.36476025,-1.3142022,-0.22256868,1.0838153,-0.5839836,0.4801175,-0.7613812,-1.8335173,-0.23148039,-0.65066975,-0.88662547,-0.49809125,-0.73517704,-1.0325848,-1.400634,2.3443632,-1.1283528,-0.5566346,-1.0692406,-1.1085539,-0.22139928,0.71607685,-0.12855512,0.5824947,0.24417274,0.5412252,0.67058736,-1.5056195,0.9717954,0.31064302,-0.060264107,1.0960909,0.349298,-1.200822,-1.0695388,0.39437035,-1.2293206,-0.29727477,-0.4213217,0.8718869,0.8331333,0.07817184
